type,K,T,r,price,sigma_080_1m,sigma_080_3m,sigma_080_6m,sigma_080_9m,sigma_080_12m,sigma_090_1m,sigma_090_3m,sigma_090_6m,sigma_090_9m,sigma_090_12m,sigma_100_1m,sigma_100_3m,sigma_100_6m,sigma_100_9m,sigma_100_12m,sigma_110_1m,sigma_110_3m,sigma_110_6m,sigma_110_9m,sigma_110_12m,sigma_120_1m,sigma_120_3m,sigma_120_6m,sigma_120_9m,sigma_120_12m,barrier
barrier,120,0.5,0.02,1.4151160968606729,0.577624756545437,0.3296227917565479,0.22896550263974536,0.1835820496770445,0.15606193078948258,0.6311997743393325,0.3584828264025119,0.24714431242909504,0.19657323551724265,0.1656787664353848,0.6879401271094515,0.3880000603295161,0.26445584760299734,0.20766640336114892,0.17251761793274467,0.7334823186043938,0.4092891388868584,0.2737425878010443,0.20997129969216763,0.16927515922117256,0.7904719448060804,0.43476464008706284,0.28234846182042556,0.20685814977273145,0.15329167203857647,158.78540123035364
barrier,115,1.0,0.02,3.3506560231413816,0.698139540801278,0.398691629452241,0.2772613777413854,0.2225701429987365,0.1894391814845084,0.7348518950491137,0.4179415583463277,0.2887800257313243,0.230235206549356,0.1945424814810737,0.7546899712138136,0.4264751890392539,0.291611408086489,0.22981667878379705,0.19170154890302346,0.7568242208417854,0.42293556148872713,0.2836221064405967,0.2182925875270065,0.17679161149414888,0.735186269581737,0.4011918024745248,0.25596013995329747,0.18115545582537196,0.11986550654593943,160.29779927833044
barrier,120,1.0,0.02,1.2340013640415513,0.5414393039020596,0.3088988662642945,0.2144902827995817,0.17190965661090746,0.14608096233930212,0.6262001645583594,0.35561645747699094,0.24513886116445918,0.19495332457301293,0.1642910699819116,0.6861134413793006,0.3869471026190731,0.2637125825869826,0.207059998960273,0.1719922306634466,0.7291104958601236,0.40673112539728085,0.2718878921001762,0.20840562375403737,0.16785649888550966,0.7370814784789519,0.4023509600781814,0.2568882991699688,0.18210034764020339,0.12138099207809429,143.7243890085934
barrier,105,1.0,0.02,3.5961369792533198,0.40116352539668665,0.2286403607142263,0.15851559613845215,0.1268440457988601,0.1076076054286041,0.4452624697097204,0.25202037833556784,0.17281022019037326,0.1366563920201924,0.11446530788418702,0.5346225920577308,0.29961310477448394,0.20204127548327563,0.15670770986563876,0.12831361073078662,0.6279921447013241,0.3473394754478263,0.2284842049711775,0.1713172477121387,0.13354927764131602,0.7148562515426767,0.3887126306563537,0.24586864482448753,0.17059287608697393,0.09775792502182293,146.3205006951259
barrier,115,1.0,0.02,3.114764364062401,0.6263325394120578,0.35752933634466627,0.24846981895513298,0.19931979510205025,0.16952808318285073,0.7290229568730537,0.41459632029687327,0.28643595390347865,0.22833868431556886,0.19291507080390063,0.8153722135416039,0.46145060506426,0.31629198702542055,0.24994105347045437,0.2091211199596644,0.8810247297524489,0.49531754613377993,0.33569687521927594,0.2617721045395246,0.2155659267368458,0.932233644040583,0.5193354374384402,0.34608799818906383,0.2639293058963741,0.210724406763525,149.85662839155577
barrier,115,0.75,0.02,1.6621650188454469,0.5124594041248843,0.2923073799614913,0.2029074445858166,0.16257454198984933,0.13810291804195896,0.5460927624880717,0.309713913892751,0.2130506186885155,0.16905595931540712,0.14212649214545123,0.5862842812310327,0.32939843326693646,0.22308047318442242,0.173895368572539,0.1432374003156706,0.6566620165383926,0.36423022937537775,0.2409076003705028,0.18204095294455547,0.14364369438897392,0.7607100607872693,0.4167497363497569,0.2683064667862415,0.19344750199253827,0.1373229772296709,148.3650575050698
barrier,115,0.5,0.02,1.936947876384646,0.5319564510652186,0.30346925784858364,0.21069911004218747,0.16885373321994374,0.1434688438000313,0.5849173547461641,0.3319546892141535,0.2285915038272212,0.1815928816101623,0.1528514408071496,0.634116506371788,0.3569734134735667,0.24255223646511473,0.1897923204111215,0.15702631535435746,0.6737671282395973,0.37428590055076355,0.24826969586942832,0.1883485577842593,0.1495016775396139,0.7115418447330945,0.3866699205314998,0.2441975280587764,0.1687841813337089,0.09154677417246025,155.3723188230787
barrier,110,0.75,0.02,4.0673382504600095,0.5836342784383417,0.33306514905650203,0.2313708069994575,0.1855221168054389,0.15772146876217863,0.6658826263834806,0.37837153496351184,0.26106402637718557,0.2078209987965127,0.17531773256547467,0.7301269448182242,0.41231720154335644,0.2816194925213051,0.22166752746402676,0.18464520405091664,0.7749113112213215,0.4334992250756068,0.29125347829951387,0.22470091834484113,0.18255370570595564,0.7968151036060943,0.43858899350906605,0.2853007542151429,0.20961983024309122,0.15636743709367817,147.10309991758203
barrier,85,1.0,0.02,17.237862986342726,0.36866831207608247,0.21006888205722551,0.14558547084295528,0.11645218154493436,0.09875183031948578,0.47049419593096053,0.2664470489290996,0.18286127319828904,0.14473922713886794,0.12135735245968794,0.5560462218371185,0.31196518587025895,0.21076725675460264,0.16383771429641408,0.1345069002182927,0.6583125787417253,0.36520121521834875,0.24161951411461718,0.18265229233760794,0.14421329756414294,0.7513833485276638,0.41107756489614733,0.2638316832416772,0.189057111174492,0.13154021430754895,132.19108943364222
barrier,115,1.0,0.02,2.1785542913082376,0.5511325227449491,0.3144495941380111,0.21836653176264534,0.17503467920933083,0.14875245467748563,0.6198632003138445,0.3519836020113102,0.24259738672471548,0.19290066628372804,0.16253306417081065,0.6817451444905563,0.3844290725211655,0.26193512585114204,0.20560980010910318,0.17073573541553103,0.7349160644760583,0.4101279004646147,0.2743505294022296,0.2104842508066602,0.16973974772303363,0.7753238473980949,0.4256109759250834,0.2752433177996164,0.2001343664444727,0.14553700113736093,146.59256739996533
barrier,120,1.0,0.02,2.431406016909023,0.7127752392118507,0.40708400739161477,0.28313463195376254,0.2273154465569674,0.19350523722356788,0.7487960256585153,0.4259447326773707,0.29438870756766194,0.23477360567525454,0.19843691248399276,0.7765147834979564,0.4390545866750456,0.30048860776546465,0.23705577666727393,0.1979686170311121,0.7898106541830449,0.4421941931778859,0.2975254592158676,0.22995655857758737,0.1872645403345451,0.7817131849223071,0.42947563067898276,0.27825014562890305,0.20299406098360154,0.14888630498589975,163.03272380111207
barrier,115,1.0,0.02,1.550536617660068,0.49874126993750656,0.28445531466719254,0.19742763255704446,0.1581598416079129,0.13433146920721178,0.5372606734146068,0.3046561724222168,0.20951845962829088,0.16620860813525434,0.13969182846511674,0.6040299148196079,0.33962893316206777,0.23030523549198667,0.17979455189604387,0.14835584622089903,0.6977519781151802,0.38836248772595783,0.2585398177743353,0.1970999048082453,0.15755464570983216,0.8048721690565172,0.4434394417070715,0.2890318278510491,0.21308616292886695,0.16015545704885936,159.03359096067132
barrier,110,0.75,0.02,2.6631186384966314,0.5005512492660098,0.2854912521043484,0.19815051176804385,0.1587423622410471,0.13482888951192556,0.5324464632147271,0.3018996011804831,0.20759367358798145,0.1646569644292325,0.13836558308851263,0.5654070612655175,0.3173621300091453,0.2145794249144985,0.16695192565407063,0.1372108940249619,0.6353716122954414,0.3516918138163025,0.2316929622437068,0.17409779928971073,0.13618540392030862,0.7275957307385812,0.3965423758261789,0.25222221550120855,0.1773079089438406,0.11318590113812887,146.4827944888457
barrier,120,0.75,0.02,2.0587822331476,0.6673153013858406,0.3810192182862578,0.26489705990363716,0.212582715230357,0.18088420434789942,0.705058032618293,0.4008449295792544,0.2768016796309649,0.22054537407382954,0.18622906695033115,0.7355944443767558,0.41546866886904754,0.2838436905745161,0.22348162679040295,0.18621616971265764,0.7542661377086021,0.42144080607143786,0.28254118459142674,0.21738359734685164,0.1759725294916633,0.7730389915599252,0.42422758511954867,0.2741643580229944,0.19910309801184936,0.144307393117532,158.59782528570807
barrier,110,0.75,0.02,4.150564730716104,0.6110442187182774,0.34876864193060775,0.24234541207678578,0.1943768414064988,0.165297652357071,0.6740065216030241,0.38303118725927693,0.26432634063508853,0.21045805837212703,0.1775784637487822,0.7297540849051187,0.4121022843683772,0.2814678098397788,0.2215438099480159,0.18453806471349227,0.7599155760136078,0.4247416628645599,0.28492780649589594,0.21939015732106232,0.17778001604465127,0.7675768829990729,0.4209174562228769,0.271576776449129,0.1966167469726691,0.14129093718349148,152.8892378691886
barrier,95,1.0,0.02,11.654523183479535,0.44597898728298857,0.2542665712994498,0.17637201245807688,0.14120696525732707,0.11985796138252687,0.6119168664939141,0.3474285235493961,0.23941163803901414,0.19032761918233054,0.16032921621648466,0.7501490477536588,0.4238578542700024,0.28976429843587354,0.2283103088028036,0.19039730187807372,0.8584893995699642,0.4822078970254159,0.32629746530720005,0.2539609714800337,0.2086460168332835,0.9499804331866555,0.5298242385428908,0.35383479434216014,0.2706315675422638,0.21701637592109416,134.4997732701795
barrier,115,1.0,0.02,2.3257991711979886,0.5749860710300922,0.32811140960275326,0.22790955247917416,0.1827304156067623,0.15533344488845993,0.6336649357448185,0.3598962102614041,0.2481332476796351,0.19737210866706664,0.16636317036995973,0.7047083859108071,0.3976656899015431,0.2712784067096918,0.21323232840357098,0.177339405219197,0.7583099070276546,0.4238035977596538,0.2842496932562909,0.2188201964641674,0.17726682566912894,0.7982910289652737,0.4394781487750706,0.2859853666889193,0.21025813995303863,0.15707081782351534,158.87851088097125
barrier,120,0.75,0.02,1.3553667255255732,0.5643489256206521,0.3220188680709368,0.2236532044286531,0.17929756999261592,0.1523978165952666,0.6406054644069736,0.3638757287797916,0.2509179118752047,0.1996217896344094,0.16829067059176955,0.7152752979635777,0.4037566149892758,0.27557751450958645,0.21673926655725892,0.18037702628240831,0.7942797090490462,0.44480114658361075,0.29940440272463364,0.23152922064593087,0.18867181406824635,0.8782594944163615,0.48732325172964835,0.32227109202185406,0.24308495416402845,0.1907571891673753,160.46635234287652
barrier,115,0.75,0.02,1.5615998506394018,0.4511819619249726,0.25724269750627127,0.17844700326430848,0.14287690173366802,0.12128286152084473,0.5470333166927649,0.3102525928274445,0.21342684112934704,0.16935932803746137,0.14238588256139467,0.6146383783808689,0.3457446514779399,0.2346237917936132,0.18332033197115952,0.15141405909889882,0.6679711715352933,0.3708802651053504,0.24577887811998994,0.18621798012244117,0.14752844386580619,0.7059823305168024,0.38323777459067704,0.24137654320156152,0.16568415261629266,0.06381941222527504,136.47173182807742
barrier,115,0.5,0.02,1.7412035050527035,0.48723690656325536,0.2778713178231687,0.1928338065021137,0.15445970330046876,0.13117120902327564,0.565414217734231,0.320780586495983,0.2207819378626028,0.17529147523287483,0.14745959533479372,0.6403096968412452,0.360543598176978,0.245072921538669,0.1918497014792378,0.15881002743393868,0.7208284359924649,0.40188332880355226,0.26837031875305856,0.20543287708186908,0.1651572219437328,0.8014546458373794,0.44138315849239695,0.28745159172250345,0.21162131393729186,0.15856379461195128,141.71030872140662
barrier,120,1.0,0.02,2.170473342513982,0.6812959090824865,0.389034162402565,0.2705041420295324,0.21711139256180648,0.1847628408602227,0.7296009410192023,0.41492801960783576,0.2866683739457509,0.228526722427708,0.19307642090395172,0.776519430489127,0.4390572650816506,0.30049049783933635,0.23705731788085455,0.1979699511801268,0.8238626033016829,0.46204606258045194,0.3118171688331381,0.24189964961663135,0.19792747951271195,0.8666332998795445,0.4804020736575381,0.3170809269895128,0.23848345584816819,0.18624236334206196,161.18248901872263
barrier,120,0.5,0.02,1.7938292945646157,0.642628901452845,0.3668689065396866,0.25500034777672803,0.20459142562007046,0.17404084969937114,0.6597995164833866,0.3748826743473615,0.258621676113037,0.20584697902592652,0.17362562667767548,0.6971256559794405,0.3932948452901352,0.2681932663264089,0.21071551465475152,0.17515919078665398,0.7338310529899507,0.4094931598574163,0.27389047318491455,0.2100960894948133,0.1693881996078694,0.7646485442837683,0.41914102190187963,0.2701845749743795,0.19527138603069186,0.1396249122826639,163.14318446292395
barrier,115,0.5,0.02,2.204206431580971,0.5684215031855447,0.3243513163834591,0.22528265064377706,0.18061164571283175,0.1535214689505497,0.6131044080065228,0.348109229539695,0.23988725959035853,0.19071208291499325,0.1606584609312522,0.6586125203959493,0.3710944307390247,0.2525217750326895,0.19792878513556905,0.16407952507526086,0.7100860421864434,0.395591725730205,0.26380007201555866,0.20156368244539033,0.16163398180607194,0.7546315621858528,0.41305480543311757,0.2653946005601521,0.19059806273201466,0.1336132841509329,147.94750943826608
barrier,110,1.0,0.02,3.0036703198527483,0.4636460208302496,0.2643730510142791,0.18341870509927485,0.14687867776632682,0.12469841678361843,0.562156799441298,0.3189145680843747,0.21947811526309638,0.17423971223111487,0.14655946586940458,0.6554321265860252,0.36926108253930023,0.25122748210086787,0.19687256854788884,0.16316406964107297,0.7416315940742286,0.41405516398325276,0.2771960931092036,0.21288357867966962,0.1719105832983171,0.81758825803918,0.45108017769496594,0.2948829201781516,0.21847322714443082,0.16590571245788027,138.64240452697766
barrier,120,1.0,0.02,1.5360338773603657,0.6040014445271396,0.34473345124395255,0.23952493292065064,0.1921007396871699,0.1633498143048786,0.6421347870124271,0.3647526441563539,0.2515315761786044,0.20011759661636214,0.16871550608042674,0.7070661900479848,0.3990247696990435,0.2722376891671617,0.21401487107843895,0.1780172535001295,0.7793690491095862,0.43610128160632794,0.29313128474671585,0.22627544179500428,0.18396633484377628,0.8680910400998334,0.48127043979022016,0.3177330208322141,0.23906296620705061,0.18681360465508032,161.72347627609244
barrier,115,0.75,0.02,1.8980542470319184,0.5099612102127428,0.29087736000629255,0.2019094200887716,0.1617703681885894,0.13741581111001155,0.591040462701139,0.3354634469235152,0.2310444461611109,0.1835726742056268,0.15454565725171848,0.6841720102766704,0.38582799953357483,0.26292262076130984,0.20641548736381257,0.17143381487968948,0.7584333380111498,0.4238757113840394,0.28430182694372447,0.21886401994648047,0.17730629038577028,0.8189397621210188,0.4518912332663541,0.2955021818962439,0.2190401829784299,0.16650240379397926,147.17539594285338
barrier,120,0.5,0.02,1.1741249040231962,0.5402090478112629,0.3081943955033542,0.2139983814120457,0.1715131238090031,0.14574199331492865,0.6133371878238435,0.3482426615354637,0.23998059009598174,0.19078744756054092,0.16072300216238522,0.6962573514483417,0.39279433381895495,0.2678399770042961,0.2104272978579867,0.17490950840825562,0.78509091296342,0.4394404640020203,0.2955399702084787,0.22829383189975802,0.18577551817591662,0.8850682345631987,0.4913719612864398,0.325299784881748,0.24575910475028273,0.1933602447861177,155.46885296077585
barrier,115,1.0,0.02,3.1192206969485095,0.6571214725975553,0.37517582302601954,0.26080973650793265,0.2092820912549073,0.1780573364447539,0.716702252217051,0.4075264518397869,0.28148220735768165,0.2243312212771758,0.18947670130841887,0.7623352702625761,0.4308818219566969,0.29472120602822494,0.2323527227642717,0.19389719445544457,0.8008906871141336,0.44865666639504964,0.3021819992615329,0.23385260182560036,0.19074898461830544,0.8454911425099713,0.46778859454004146,0.30757661673468417,0.229987979043306,0.1777681978990245,160.8320772807858
barrier,115,0.75,0.02,2.059099914483041,0.5612733213006565,0.32025704589215087,0.222422740558983,0.17830530289010715,0.15154913590037616,0.5966978188226753,0.33870551869606286,0.23331122477539937,0.18540244044983067,0.15611208572938637,0.6335310491118746,0.3566359136005679,0.24231394485266644,0.18959782086225196,0.1568576788962493,0.6712659416256799,0.3728164356104326,0.2471952673559946,0.18742993835796742,0.14865156533515403,0.7182067228602168,0.39077507882167584,0.24754961964731328,0.17239361696937455,0.10268602390038241,156.24376721625475
